"","V2","V3"
"44483",621273,906627
"44484",621294,510152
"44485",621299,341103
"44486",621300,499302
"44487",621307,654308
"44488",621309,67729
"44489",621314,716700
"44490",621315,360274
"44491",621316,244139
"44492",621322,589938
"44493",621344,897293
"44494",621348,307249
"44495",621348,916596
"44496",621356,164498
"44497",621366,212578
"44498",621367,548585
"44499",621377,793159
"44500",621379,193486
"44501",621383,452897
"44502",621389,78374
"44503",621395,222056
"44504",621401,705391
"44505",621402,376973
"44506",621407,730530
"44507",621409,580214
"44508",621419,261015
"44509",621422,435310
"44510",621426,778229
"44511",621427,253304
"44512",621438,106265
"44513",621438,909788
"44514",621451,893434
"44515",621454,363811
"44516",621457,554115
"44517",621503,234567
"44518",621516,77759
"44519",621522,736637
"44520",621525,831054
"44521",621530,886358
"44522",621532,273251
"44523",621544,786338
"44524",621551,539953
"44525",621557,178396
"44526",621561,331498
"44527",621576,120170
"44528",621579,696305
"44529",621580,608858
"44530",621608,550869
"44531",621610,442170
"44532",621611,712626
"44533",621617,353866
"44534",621623,61448
"44535",621631,549889
"44536",621638,47852
"44537",621639,362728
"44538",621648,726980
"44539",621675,583730
"44540",621682,623804
"44541",621686,132579
"44542",621687,724228
"44543",621695,657694
"44544",621708,249273
"44545",621719,557938
"44546",621732,735766
"44547",621735,49772
"44548",621737,113978
"44549",621759,349546
"44550",621767,327651
"44551",621772,521166
"44552",621775,48123
"44553",621775,423563
"44554",621777,33919
"44555",621782,67918
"44556",621797,276490
"44557",621801,177351
"44558",621808,954365
"44559",621815,828249
"44560",621828,279470
"44561",621828,898420
"44562",621839,125356
"44563",621855,163094
"44564",621858,477788
"44565",621858,389303
"44566",621868,448727
"44567",621873,177329
"44568",621882,365177
"44569",621884,300491
"44570",621884,272563
"44571",621885,820291
"44572",621889,61443
"44573",621892,181441
"44574",621896,343180
"44575",621896,641805
"44576",621896,724170
"44577",621901,809123
"44578",621903,73735
"44579",621912,712878
"44580",621917,809620
"44581",621933,574286
"44582",621937,92208
"44583",621952,699290
"44584",621989,95007
"44585",621989,39888
"44586",621998,397811
"44587",622006,530242
"44588",622014,334530
"44589",622021,176191
"44590",622030,937092
"44591",622031,662192
"44592",622034,603107
"44593",622039,742955
"44594",622041,522944
"44595",622043,335369
"44596",622057,823338
"44597",622061,289148
"44598",622082,639539
"44599",622082,462996
"44600",622106,435909
"44601",622107,445485
"44602",622114,94077
"44603",622120,830060
"44604",622132,460761
"44605",622135,735164
"44606",622156,194847
"44607",622167,933505
"44608",622173,726801
"44609",622185,434960
"44610",622198,96904
"44611",622209,450878
"44612",622210,835320
"44613",622214,447054
"44614",622222,401284
"44615",622222,626684
"44616",622231,272778
"44617",622237,384357
"44618",622242,454696
"44619",622243,891534
"44620",622246,51092
"44621",622256,624364
"44622",622264,192883
"44623",622265,176197
"44624",622265,708182
"44625",622281,738005
"44626",622286,917432
"44627",622296,288225
"44628",622296,553506
"44629",622297,172622
"44630",622312,609441
"44631",622314,392104
"44632",622316,626149
"44633",622320,267877
"44634",622321,276485
"44635",622331,425956
"44636",622332,208321
"44637",622334,255553
"44638",622335,162797
"44639",622340,621141
"44640",622340,566968
"44641",622341,714483
"44642",622344,183909
"44643",622362,254750
"44644",622373,175852
"44645",622376,272769
"44646",622376,240603
"44647",622381,421359
"44648",622382,734809
"44649",622384,332177
"44650",622399,822629
"44651",622403,174179
"44652",622409,524392
"44653",622414,369444
"44654",622415,895391
"44655",622417,792905
"44656",622422,712944
"44657",622426,776096
"44658",622433,199412
"44659",622435,352281
"44660",622452,153114
"44661",622457,413879
"44662",622459,892150
"44663",622462,771159
"44664",622466,897897
"44665",622467,627438
"44666",622468,196931
"44667",622471,386012
"44668",622471,859264
"44669",622474,550783
"44670",622475,646493
"44671",622484,831533
"44672",622492,521927
"44673",622498,180336
"44674",622518,175153
"44675",622519,63068
"44676",622522,642147
"44677",622552,264048
"44678",622556,727292
"44679",622563,801745
"44680",622573,753333
"44681",622575,774403
"44682",622578,140701
"44683",622585,804498
"44684",622585,790615
"44685",622587,634293
"44686",622589,311553
"44687",622594,739472
"44688",622595,84246
"44689",622607,338589
"44690",622618,230523
"44691",622619,305393
"44692",622620,375591
"44693",622621,25594
"44694",622621,60205
"44695",622646,829940
"44696",622649,172610
"44697",622655,550183
"44698",622656,568159
"44699",622659,338355
"44700",622675,167187
"44701",622677,628307
"44702",622688,63604
"44703",622691,738820
"44704",622698,351309
"44705",622706,446492
"44706",622720,638300
"44707",622727,345266
"44708",622736,752570
"44709",622737,549846
"44710",622744,455291
"44711",622748,638211
"44712",622753,651706
"44713",622755,503299
"44714",622759,377008
"44715",622760,651386
"44716",622766,616295
"44717",622771,591476
"44718",622771,361139
"44719",622773,337575
"44720",622776,466095
"44721",622780,84382
"44722",622781,850165
"44723",622793,139231
"44724",622804,729472
"44725",622827,944572
"44726",622830,424359
"44727",622843,407830
"44728",622846,891118
"44729",622850,515808
"44730",622851,658494
"44731",622852,630035
"44732",622854,822279
"44733",622854,886774
"44734",622865,499792
"44735",622871,368757
"44736",622871,337666
"44737",622871,836736
"44738",622882,709628
"44739",622889,271182
"44740",622891,426914
"44741",622892,485729
"44742",622900,647668
"44743",622904,90594
"44744",622907,187253
"44745",622923,258729
"44746",622923,260072
"44747",622931,169265
"44748",622949,424240
"44749",622952,596838
"44750",622965,373170
"44751",622969,495000
"44752",623008,771193
"44753",623020,332872
"44754",623026,210609
"44755",623044,653881
"44756",623044,812700
"44757",623046,547702
"44758",623052,159117
"44759",623060,247898
"44760",623073,795504
"44761",623075,499432
"44762",623076,273015
"44763",623080,964345
"44764",623082,166233
"44765",623092,49313
"44766",623094,64466
"44767",623105,166490
"44768",623108,858093
"44769",623120,425227
"44770",623121,249836
"44771",623127,116359
"44772",623129,168494
"44773",623148,200372
"44774",623164,193977
"44775",623166,357646
"44776",623168,278488
"44777",623169,183770
"44778",623175,549254
"44779",623176,658269
"44780",623177,425748
"44781",623186,261073
"44782",623218,130803
"44783",623220,567867
"44784",623222,877532
"44785",623227,547359
"44786",623234,732130
"44787",623270,492153
"44788",623286,933775
"44789",623289,80352
"44790",623291,875583
"44791",623293,239443
"44792",623307,198758
"44793",623311,697903
"44794",623313,537759
"44795",623335,309730
"44796",623338,908768
"44797",623345,254800
"44798",623350,552479
"44799",623351,523184
"44800",623355,241654
"44801",623370,275217
"44802",623370,837916
"44803",623377,430772
"44804",623383,457561
"44805",623383,380729
"44806",623385,949905
"44807",623389,723362
"44808",623400,193576
"44809",623401,815216
"44810",623413,85974
"44811",623414,523677
"44812",623421,643555
"44813",623423,223026
"44814",623435,703771
"44815",623448,723451
"44816",623453,439157
"44817",623470,621333
"44818",623476,242319
"44819",623484,721745
"44820",623486,58614
"44821",623488,735996
"44822",623491,446601
"44823",623500,388349
"44824",623504,501758
"44825",623527,922075
"44826",623527,633348
"44827",623536,630710
"44828",623554,339826
"44829",623555,81737
"44830",623564,350143
"44831",623567,52637
"44832",623586,835901
"44833",623588,186495
"44834",623594,563864
"44835",623603,443068
"44836",623627,813901
"44837",623628,829828
"44838",623633,783543
"44839",623657,182006
"44840",623665,839347
"44841",623677,161916
"44842",623679,254039
"44843",623682,180883
"44844",623687,219961
"44845",623687,199128
"44846",623692,98241
"44847",623692,71683
"44848",623693,661050
"44849",623697,207112
"44850",623699,342869
"44851",623701,585336
"44852",623709,919486
"44853",623710,571316
"44854",623714,711522
"44855",623715,564945
"44856",623719,569910
"44857",623731,194115
"44858",623733,903626
"44859",623736,732870
"44860",623750,737008
"44861",623765,489191
"44862",623769,385305
"44863",623770,699650
"44864",623786,606909
"44865",623788,369838
"44866",623789,716044
"44867",623801,446362
"44868",623805,770187
"44869",623808,88905
"44870",623811,645694
"44871",623815,686688
"44872",623817,834913
"44873",623836,192824
"44874",623838,747426
"44875",623839,622986
"44876",623853,541814
"44877",623860,340535
"44878",623862,629650
"44879",623882,740407
"44880",623898,556915
"44881",623903,550256
"44882",623917,263984
"44883",623917,554973
"44884",623918,172296
"44885",623919,522132
"44886",623924,105261
"44887",623925,75539
"44888",623926,907652
"44889",623927,186318
"44890",623929,283608
"44891",623952,244532
"44892",623954,34730
"44893",623962,94035
"44894",623966,146984
"44895",623966,100572
"44896",623970,729264
"44897",623980,155619
"44898",623988,537437
"44899",624011,658938
"44900",624019,160100
"44901",624024,243044
"44902",624026,421712
"44903",624048,427848
"44904",624062,63261
"44905",624069,462820
"44906",624069,378605
"44907",624079,598877
"44908",624084,266423
"44909",624085,817981
"44910",624092,273388
"44911",624093,184757
"44912",624105,185166
"44913",624112,822108
"44914",624114,528738
"44915",624117,931227
"44916",624122,426234
"44917",624126,761227
"44918",624144,638934
"44919",624148,654931
"44920",624153,188502
"44921",624168,910366
"44922",624173,513093
"44923",624177,79174
"44924",624190,830390
"44925",624193,902677
"44926",624195,183860
"44927",624198,370774
"44928",624199,915313
"44929",624218,283135
"44930",624218,613545
"44931",624229,110434
"44932",624234,456650
"44933",624246,286828
"44934",624250,185086
"44935",624257,69240
"44936",624266,633748
"44937",624267,812222
"44938",624268,699603
"44939",624275,178717
"44940",624275,336532
"44941",624278,360961
"44942",624297,608384
"44943",624317,761928
"44944",624320,199989
"44945",624342,351221
"44946",624353,80757
"44947",624358,92485
"44948",624362,332562
"44949",624366,514648
"44950",624366,432653
"44951",624369,716144
"44952",624371,181560
"44953",624372,786436
"44954",624381,863169
"44955",624393,839043
"44956",624394,372168
"44957",624404,454159
"44958",624410,791569
"44959",624420,902438
"44960",624427,886879
"44961",624430,630712
"44962",624437,74936
"44963",624441,570569
"44964",624442,187502
"44965",624443,167710
"44966",624444,348012
"44967",624446,622331
"44968",624454,445238
"44969",624470,779591
"44970",624470,531980
"44971",624471,467385
"44972",624485,904175
"44973",624496,709218
"44974",624497,184851
"44975",624505,246684
"44976",624508,723303
"44977",624508,833152
"44978",624518,182579
"44979",624518,227315
"44980",624521,613655
"44981",624528,154617
"44982",624529,706598
"44983",624534,59730
"44984",624540,501788
"44985",624570,630356
"44986",624573,890080
"44987",624577,458175
"44988",624586,797209
"44989",624587,262563
"44990",624590,918651
"44991",624603,818152
"44992",624604,833932
"44993",624611,302982
"44994",624618,923853
"44995",624620,480914
"44996",624621,480482
"44997",624630,784097
"44998",624630,531558
"44999",624632,903261
"45000",624632,159527
"45001",624635,259110
"45002",624642,716176
"45003",624643,758176
"45004",624647,624889
"45005",624649,523988
"45006",624657,923042
"45007",624665,456018
"45008",624665,151465
"45009",624670,206386
"45010",624671,508484
"45011",624673,568395
"45012",624679,815904
"45013",624681,923381
"45014",624686,402709
"45015",624689,625370
"45016",624693,619969
"45017",624701,431038
"45018",624715,855899
"45019",624717,120286
"45020",624727,540194
"45021",624729,816373
"45022",624736,726166
"45023",624744,387002
"45024",624750,553974
"45025",624752,159110
"45026",624769,331488
"45027",624772,160318
"45028",624776,770930
"45029",624780,550682
"45030",624781,897090
"45031",624787,361064
"45032",624796,334440
"45033",624797,732164
"45034",624823,369476
"45035",624830,797883
"45036",624830,270614
"45037",624832,462048
"45038",624837,379606
"45039",624844,469051
"45040",624847,459208
"45041",624867,817075
"45042",624867,884226
"45043",624874,184422
"45044",624885,49290
"45045",624886,482103
"45046",624889,763909
"45047",624891,534838
"45048",624892,381731
"45049",624913,360887
"45050",624913,258074
"45051",624924,549978
"45052",624926,897197
"45053",624940,861625
"45054",624940,432054
"45055",624950,369876
"45056",624966,927346
"45057",624968,178325
"45058",624975,704686
"45059",624975,185734
"45060",624982,529675
"45061",624982,878450
"45062",624983,346184
"45063",624986,807104
"45064",624987,70752
"45065",624990,95764
"45066",625018,553601
"45067",625019,471076
"45068",625020,273717
"45069",625025,245760
"45070",625041,686568
"45071",625050,881685
"45072",625052,988508
"45073",625059,925107
"45074",625070,825725
"45075",625074,638347
"45076",625089,726635
"45077",625090,443793
"45078",625093,93122
"45079",625102,280998
"45080",625106,440919
"45081",625122,351820
"45082",625123,803574
"45083",625145,758329
"45084",625160,91999
"45085",625165,562802
"45086",625173,426640
"45087",625182,785823
"45088",625185,822931
"45089",625194,555097
"45090",625204,724594
"45091",625206,823997
"45092",625211,607960
"45093",625218,614620
"45094",625227,327914
"45095",625240,559895
"45096",625244,726486
"45097",625247,368806
"45098",625252,721518
"45099",625258,434843
"45100",625269,411972
"45101",625283,865725
"45102",625285,545447
"45103",625286,169243
"45104",625287,76136
"45105",625287,543502
"45106",625293,812715
"45107",625301,519729
"45108",625302,721792
"45109",625305,625332
"45110",625305,257199
"45111",625309,585449
"45112",625332,95242
"45113",625336,142898
"45114",625337,726622
"45115",625339,949338
"45116",625347,268923
"45117",625348,223228
"45118",625349,68651
"45119",625351,169590
"45120",625353,207579
"45121",625359,428429
"45122",625360,432417
"45123",625360,650387
"45124",625362,626406
"45125",625362,107466
"45126",625364,445389
"45127",625365,826404
"45128",625372,653042
"45129",625373,348428
"45130",625374,177572
"45131",625378,819714
"45132",625384,908182
"45133",625386,345920
"45134",625388,187390
"45135",625394,640981
"45136",625395,425952
"45137",625400,433453
"45138",625415,112513
"45139",625430,595304
"45140",625431,358151
"45141",625431,829174
"45142",625433,534947
"45143",625435,361308
"45144",625447,150582
"45145",625449,180711
"45146",625449,735388
"45147",625487,847875
"45148",625487,759116
"45149",625488,839833
"45150",625491,543955
"45151",625499,280447
"45152",625518,837772
"45153",625522,815811
"45154",625522,752516
"45155",625523,764369
"45156",625529,526290
"45157",625539,922220
"45158",625540,691164
"45159",625541,569922
"45160",625551,82772
"45161",625559,739063
"45162",625574,559915
"45163",625576,290471
"45164",625577,667989
"45165",625577,614305
"45166",625589,86266
"45167",625594,475185
"45168",625609,29095
"45169",625616,919795
"45170",625620,578468
"45171",625627,730629
"45172",625650,203312
"45173",625655,54123
"45174",625656,748394
"45175",625657,573280
"45176",625664,252576
"45177",625675,465957
"45178",625693,57134
"45179",625694,242516
"45180",625696,557558
"45181",625704,363952
"45182",625710,537433
"45183",625720,919520
"45184",625730,786542
"45185",625731,548629
"45186",625736,402650
"45187",625744,804882
"45188",625744,713323
"45189",625750,544034
"45190",625757,344542
"45191",625757,552642
"45192",625767,282440
"45193",625769,252153
"45194",625770,839182
"45195",625782,508717
"45196",625786,345843
"45197",625787,728221
"45198",625789,184677
"45199",625791,712245
"45200",625811,484747
"45201",625813,648225
"45202",625815,173012
"45203",625819,940875
"45204",625824,151683
"45205",625831,908711
"45206",625831,614129
"45207",625837,208851
"45208",625839,460528
"45209",625841,301381
"45210",625850,380509
"45211",625852,71797
"45212",625871,942969
"45213",625884,220558
"45214",625910,150727
"45215",625916,648603
"45216",625923,150193
"45217",625926,171508
"45218",625927,154767
"45219",625941,201846
"45220",625953,353536
"45221",625955,758287
"45222",625956,812733
"45223",625961,85333
"45224",625963,467898
"45225",625969,258739
"45226",625970,357991
"45227",625972,262430
"45228",625986,287060
"45229",625986,805090
"45230",625997,162157
"45231",626008,361441
"45232",626020,612451
"45233",626026,84415
"45234",626040,155151
"45235",626045,190156
"45236",626046,793789
"45237",626047,535458
"45238",626051,168266
"45239",626057,559416
"45240",626059,921174
"45241",626059,754634
"45242",626064,445760
"45243",626070,365690
"45244",626079,384665
"45245",626090,284703
"45246",626093,92485
"45247",626095,279578
"45248",626096,322910
"45249",626097,109194
"45250",626109,530954
"45251",626111,116145
"45252",626111,84480
"45253",626117,460228
"45254",626122,146360
"45255",626123,570464
"45256",626127,556473
"45257",626135,367345
"45258",626137,817443
"45259",626149,827380
"45260",626152,181043
"45261",626158,569959
"45262",626159,866317
"45263",626160,190190
"45264",626163,752541
"45265",626172,109151
"45266",626174,807937
"45267",626187,448471
"45268",626203,180601
"45269",626205,329737
"45270",626220,288859
"45271",626237,374580
"45272",626238,840448
"45273",626240,669231
"45274",626244,413880
"45275",626245,363503
"45276",626254,20254
"45277",626265,427137
"45278",626270,430234
"45279",626280,348566
"45280",626281,178099
"45281",626284,691343
"45282",626286,71478
"45283",626287,104344
"45284",626296,641134
"45285",626301,144003
"45286",626306,148574
"45287",626310,829925
"45288",626311,930838
"45289",626323,845413
"45290",626325,232134
"45291",626326,321444
"45292",626327,106542
"45293",626332,450912
"45294",626334,609229
"45295",626339,928910
"45296",626346,71029
"45297",626349,441965
"45298",626400,893282
"45299",626404,555130
"45300",626415,265161
"45301",626420,823638
"45302",626421,161812
"45303",626432,260510
"45304",626435,257002
"45305",626442,741039
"45306",626450,251058
"45307",626451,921870
"45308",626454,621624
"45309",626465,274550
"45310",626465,400040
"45311",626479,490228
"45312",626491,648552
"45313",626501,59551
"45314",626513,385398
"45315",626514,933594
"45316",626514,770425
"45317",626516,546852
"45318",626523,183378
"45319",626525,876440
"45320",626534,89526
"45321",626540,623046
"45322",626544,48283
"45323",626570,263187
"45324",626577,252615
"45325",626585,807049
"45326",626596,928678
"45327",626597,342920
"45328",626608,825935
"45329",626611,72885
"45330",626629,340202
"45331",626631,886375
"45332",626641,574359
"45333",626660,159157
"45334",626663,293378
"45335",626664,895795
"45336",626668,75882
"45337",626670,705859
"45338",626673,910264
"45339",626674,910963
"45340",626676,692826
"45341",626676,381765
"45342",626677,444076
"45343",626677,444703
"45344",626682,600203
"45345",626682,335261
"45346",626684,248083
"45347",626690,418970
"45348",626695,725973
"45349",626696,363552
"45350",626711,921067
"45351",626721,658776
"45352",626723,733662
"45353",626746,812161
"45354",626752,531110
"45355",626756,842277
"45356",626782,64945
"45357",626784,447137
"45358",626789,801978
"45359",626814,67917
"45360",626816,313328
"45361",626816,493069
"45362",626817,908774
"45363",626817,522921
"45364",626819,155020
"45365",626826,903031
"45366",626831,230553
"45367",626837,622270
"45368",626838,919476
"45369",626839,422417
"45370",626851,975454
"45371",626853,90215
"45372",626855,758348
"45373",626864,84489
"45374",626867,835471
"45375",626869,746025
"45376",626873,66145
"45377",626878,103030
"45378",626879,412854
"45379",626888,731199
"45380",626888,651135
"45381",626889,757806
"45382",626893,610663
"45383",626893,794377
"45384",626894,638157
"45385",626895,81332
"45386",626923,915992
"45387",626929,479659
"45388",626931,236466
"45389",626939,896397
"45390",626943,896562
"45391",626948,162527
"45392",626961,807390
"45393",626970,272201
"45394",626977,721806
"45395",626987,165750
"45396",626989,821491
"45397",626989,267008
"45398",626990,473291
"45399",626992,922763
"45400",626993,651640
"45401",626998,717306
"45402",627008,872469
"45403",627019,463856
"45404",627027,568383
"45405",627037,162311
"45406",627057,358007
"45407",627061,181432
"45408",627062,390814
"45409",627073,888941
"45410",627084,611840
"45411",627089,363583
"45412",627089,832985
"45413",627094,86225
"45414",627100,895809
"45415",627108,619583
"45416",627116,921257
"45417",627127,150101
"45418",627129,619437
"45419",627132,267880
"45420",627137,249657
"45421",627148,588656
"45422",627155,177937
"45423",627161,322881
"45424",627163,267707
"45425",627187,62679
"45426",627196,253610
"45427",627205,467939
"45428",627214,808866
"45429",627216,458624
"45430",627222,718429
"45431",627226,362668
"45432",627230,393548
"45433",627233,731370
"45434",627236,192687
"45435",627238,753810
"45436",627250,771789
"45437",627263,187763
"45438",627267,724400
"45439",627271,442178
"45440",627282,700901
"45441",627284,633993
"45442",627302,704185
"45443",627307,777853
"45444",627334,420605
"45445",627340,659353
"45446",627342,873521
"45447",627356,20981
"45448",627379,406156
"45449",627380,360420
"45450",627384,33446
"45451",627387,260226
"45452",627387,756635
"45453",627389,560342
"45454",627394,82543
"45455",627396,184312
"45456",627403,235802
"45457",627405,901943
"45458",627409,927798
"45459",627418,890353
"45460",627420,183990
"45461",627422,616728
"45462",627433,132094
"45463",627439,581615
"45464",627447,79040
"45465",627456,693070
"45466",627459,238036
"45467",627464,744225
"45468",627467,945448
"45469",627468,420384
"45470",627482,534874
"45471",627485,835844
"45472",627486,536896
"45473",627490,124347
"45474",627492,824500
"45475",627501,459461
"45476",627506,550814
"45477",627508,537552
"45478",627515,573109
"45479",627525,592152
"45480",627547,758547
"45481",627551,681134
"45482",627553,557616
"45483",627565,272533
"45484",627566,812229
"45485",627569,147404
"45486",627571,264441
"45487",627578,448139
"45488",627586,864237
"45489",627593,719419
"45490",627598,834763
"45491",627616,899009
"45492",627625,560001
"45493",627627,415322
"45494",627632,375118
"45495",627632,894197
"45496",627635,904723
"45497",627639,798777
"45498",627657,917394
"45499",627659,556883
"45500",627662,424897
"45501",627666,64450
"45502",627666,353681
"45503",627684,167031
"45504",627685,304838
"45505",627692,87813
"45506",627693,191580
"45507",627694,578527
"45508",627697,451693
"45509",627701,191341
"45510",627706,411584
"45511",627708,267164
"45512",627718,359221
"45513",627727,854322
"45514",627731,844223
"45515",627734,369745
"45516",627735,568572
"45517",627740,628385
"45518",627761,918956
"45519",627768,254175
"45520",627775,520596
"45521",627775,80518
"45522",627780,289219
"45523",627781,474121
"45524",627792,885632
"45525",627797,548692
"45526",627799,138883
"45527",627799,420719
"45528",627815,545788
"45529",627822,237315
"45530",627833,478964
"45531",627842,622703
"45532",627844,563983
"45533",627853,825512
"45534",627859,351420
"45535",627866,199870
"45536",627868,50364
"45537",627870,136774
"45538",627871,674312
"45539",627874,70551
"45540",627876,260383
"45541",627892,265408
"45542",627896,684826
"45543",627896,676156
"45544",627896,156324
"45545",627901,344412
"45546",627907,728794
"45547",627918,754677
"45548",627921,170174
"45549",627937,439745
"45550",627943,900890
"45551",627955,349289
"45552",627967,203617
"45553",627968,91235
"45554",627973,913100
"45555",627973,225908
"45556",627977,771431
"45557",627979,719340
"45558",627985,115092
"45559",627988,644976
"45560",628003,64431
"45561",628007,789021
"45562",628009,66073
"45563",628017,940062
"45564",628018,116855
"45565",628021,71930
"45566",628022,924296
"45567",628028,917861
"45568",628044,451377
"45569",628046,377289
"45570",628048,290138
"45571",628050,107776
"45572",628056,601810
"45573",628058,393673
"45574",628058,617887
"45575",628061,458031
"45576",628065,92698
"45577",628071,883445
"45578",628073,735559
"45579",628080,566645
"45580",628081,57246
"45581",628089,563819
"45582",628089,85378
"45583",628089,394918
"45584",628091,444195
"45585",628095,176582
"45586",628107,737245
"45587",628108,114570
"45588",628121,102841
"45589",628122,174807
"45590",628123,545697
"45591",628123,51187
"45592",628125,897295
"45593",628128,596158
"45594",628137,81790
"45595",628147,890197
"45596",628150,732393
"45597",628153,548102
"45598",628155,887560
"45599",628156,84465
"45600",628164,607792
"45601",628169,936528
"45602",628170,557122
"45603",628172,928336
"45604",628174,549199
"45605",628190,419132
"45606",628196,812015
"45607",628204,254075
"45608",628208,635410
"45609",628211,609754
"45610",628214,507354
"45611",628216,97677
"45612",628219,632631
"45613",628221,704222
"45614",628223,136198
"45615",628225,195012
"45616",628229,194078
"45617",628237,172814
"45618",628238,346203
"45619",628239,865869
"45620",628252,394770
"45621",628253,728784
"45622",628262,260779
"45623",628263,488857
"45624",628274,896878
"45625",628274,879311
"45626",628275,826431
"45627",628278,537612
"45628",628284,641330
"45629",628287,357945
"45630",628291,173480
"45631",628295,418509
"45632",628296,564557
"45633",628297,923559
"45634",628301,178212
"45635",628305,166863
"45636",628307,701997
"45637",628308,909821
"45638",628311,659953
"45639",628313,635048
"45640",628317,650766
"45641",628327,467680
"45642",628335,838523
"45643",628347,927608
"45644",628350,943057
"45645",628356,574612
"45646",628360,825799
"45647",628365,518740
"45648",628379,165079
"45649",628386,376832
"45650",628394,429778
"45651",628399,527075
"45652",628401,252296
"45653",628404,600328
"45654",628416,293592
"45655",628430,146053
"45656",628433,905621
"45657",628440,913289
"45658",628442,807467
"45659",628446,148480
"45660",628450,510530
"45661",628455,643753
"45662",628457,165823
"45663",628477,276284
"45664",628483,241496
"45665",628483,729985
"45666",628485,151074
"45667",628498,540523
"45668",628499,825040
"45669",628500,212098
"45670",628501,469546
"45671",628509,170579
"45672",628517,601190
"45673",628519,292153
"45674",628522,530975
"45675",628526,72891
"45676",628535,304121
"45677",628537,457720
"45678",628553,721012
"45679",628565,81517
"45680",628582,834079
"45681",628585,509217
"45682",628598,390575
"45683",628602,686862
"45684",628605,363725
"45685",628608,331956
"45686",628636,736144
"45687",628637,648099
"45688",628654,252613
"45689",628661,83135
"45690",628666,79785
"45691",628674,175789
"45692",628675,337540
"45693",628682,355374
"45694",628694,521817
"45695",628696,98381
"45696",628697,937160
"45697",628698,729816
"45698",628698,696200
"45699",628701,670764
"45700",628707,847437
"45701",628722,824628
"45702",628727,934322
"45703",628730,502454
"45704",628733,178566
"45705",628736,196555
"45706",628748,823248
"45707",628753,66885
"45708",628759,347261
"45709",628771,513477
"45710",628781,899095
"45711",628783,169942
"45712",628786,632464
"45713",628790,461396
"45714",628791,740765
"45715",628792,720448
"45716",628795,941270
"45717",628825,382949
"45718",628833,79245
"45719",628840,805482
"45720",628840,755031
"45721",628855,78397
"45722",628866,456518
"45723",628870,630205
"45724",628879,750176
"45725",628892,908367
"45726",628898,545751
"45727",628908,635700
"45728",628916,712055
"45729",628918,532477
"45730",628918,416825
"45731",628918,633179
"45732",628920,249983
"45733",628920,833889
"45734",628924,203987
"45735",628937,821394
"45736",628939,459122
"45737",628945,840747
"45738",628948,423645
"45739",628955,636022
"45740",628959,637601
"45741",628965,507523
"45742",628975,354035
"45743",628984,536021
"45744",628987,699687
"45745",628987,712496
"45746",628991,639000
"45747",628994,804249
"45748",628999,458273
"45749",629003,557390
"45750",629021,619739
"45751",629022,186095
"45752",629022,366030
"45753",629024,276582
"45754",629027,875927
"45755",629029,354148
"45756",629033,833463
"45757",629039,293870
"45758",629041,169844
"45759",629041,789918
"45760",629050,567291
"45761",629058,244948
"45762",629059,94121
"45763",629062,728094
"45764",629065,910424
"45765",629098,547857
"45766",629127,623945
"45767",629139,720579
"45768",629140,163604
"45769",629141,111997
"45770",629154,627187
"45771",629158,192511
"45772",629163,174799
"45773",629166,907013
"45774",629173,50822
"45775",629173,886919
"45776",629177,885471
"45777",629182,70315
"45778",629192,850579
"45779",629202,432153
"45780",629219,534016
"45781",629220,652034
"45782",629224,607968
"45783",629238,927072
"45784",629240,269858
"45785",629242,166099
"45786",629243,346061
"45787",629250,679984
"45788",629255,85872
"45789",629261,413309
"45790",629262,753106
"45791",629264,914991
"45792",629264,297588
"45793",629267,512314
"45794",629274,603526
"45795",629276,337313
"45796",629280,697309
"45797",629299,171934
"45798",629309,798840
"45799",629317,690202
"45800",629326,441978
"45801",629343,297915
"45802",629349,316951
"45803",629350,59650
"45804",629370,333957
"45805",629372,352609
"45806",629374,690585
"45807",629386,752437
"45808",629395,938125
"45809",629400,72861
"45810",629407,735197
"45811",629411,70177
"45812",629426,110963
"45813",629430,725904
"45814",629434,198755
"45815",629444,620815
"45816",629450,767285
"45817",629456,245937
"45818",629469,245613
"45819",629475,606625
"45820",629476,631217
"45821",629480,463702
"45822",629480,68259
"45823",629484,586399
"45824",629488,476314
"45825",629492,883083
"45826",629494,624824
"45827",629495,73946
"45828",629501,625925
"45829",629508,294289
"45830",629514,726466
"45831",629517,805975
"45832",629521,733688
"45833",629533,537536
"45834",629533,783018
"45835",629552,297783
"45836",629564,450596
"45837",629566,85635
"45838",629569,709904
"45839",629587,375385
"45840",629589,702190
"45841",629591,380722
"45842",629598,599442
"45843",629601,726024
"45844",629604,319996
"45845",629604,595431
"45846",629617,723795
"45847",629618,541515
"45848",629629,947402
"45849",629631,253250
"45850",629634,837684
"45851",629664,605390
"45852",629666,457247
"45853",629668,441730
"45854",629671,646079
"45855",629686,577973
"45856",629687,493551
"45857",629688,352028
"45858",629691,839246
"45859",629703,914746
"45860",629703,346662
"45861",629720,458076
"45862",629723,76780
"45863",629727,87990
"45864",629742,85468
"45865",629743,426901
"45866",629747,487915
"45867",629753,120176
"45868",629760,427711
"45869",629762,365133
"45870",629763,735206
"45871",629763,396308
"45872",629772,264803
"45873",629776,529475
"45874",629784,642814
"45875",629794,820669
"45876",629806,186687
"45877",629807,375030
"45878",629809,428787
"45879",629819,178205
"45880",629825,805488
"45881",629826,451629
