"","V2","V3"
"39333",529460,56268
"39334",529461,53835
"39335",529463,49196
"39336",529464,50377
"39337",529464,51954
"39338",529465,51288
"39339",529466,52091
"39340",529471,54353
"39341",529473,52298
"39342",529481,55157
"39343",529482,56986
"39344",529490,53652
"39345",529507,53564
"39346",529508,52252
"39347",529509,54098
"39348",529521,52832
"39349",529525,54320
"39350",529526,51859
"39351",529528,52348
"39352",529528,53617
"39353",529546,54163
"39354",529548,55184
"39355",529551,54673
"39356",529555,55654
"39357",529556,53059
"39358",529560,52350
"39359",529562,54644
"39360",529569,51427
"39361",529571,50973
"39362",529578,54203
"39363",529581,52489
"39364",529581,51419
"39365",529591,52852
"39366",529591,53232
"39367",529595,52135
"39368",529595,50614
"39369",529600,51408
"39370",529601,52119
"39371",529607,54965
"39372",529616,52264
"39373",529619,51177
"39374",529623,54651
"39375",529624,52177
"39376",529624,50575
"39377",529627,54241
"39378",529628,52714
"39379",529637,54529
"39380",529638,53297
"39381",529644,51482
"39382",529654,52468
"39383",529659,54180
"39384",529663,53054
"39385",529675,53453
"39386",529676,52512
"39387",529684,51975
"39388",529686,54448
"39389",529687,51563
"39390",529692,54062
"39391",529700,53091
"39392",529701,51900
"39393",529708,54610
"39394",529708,54628
"39395",529710,50955
"39396",529711,55961
"39397",529712,53601
"39398",529716,51397
"39399",529725,53096
"39400",529726,53947
"39401",529727,51051
"39402",529736,51268
"39403",529752,51906
"39404",529756,52919
"39405",529760,53530
"39406",529760,50883
"39407",529761,51833
"39408",529761,54980
"39409",529766,53715
"39410",529769,53432
"39411",529772,52702
"39412",529788,53654
"39413",529791,54916
"39414",529791,52474
"39415",529795,50633
"39416",529803,50369
"39417",529807,50952
"39418",529809,54708
"39419",529810,51496
"39420",529828,54443
"39421",529833,50161
"39422",529833,50433
"39423",529839,54288
"39424",529857,52435
"39425",529858,51437
"39426",529864,51217
"39427",529873,52763
"39428",529876,55570
"39429",529879,52871
"39430",529881,54389
"39431",529884,51984
"39432",529885,54673
"39433",529886,53386
"39434",529887,53694
"39435",529887,53230
"39436",529896,54421
"39437",529907,53336
"39438",529912,52738
"39439",529915,52882
"39440",529917,53133
"39441",529920,54347
"39442",529923,53704
"39443",529924,49597
"39444",529925,52318
"39445",529937,52697
"39446",529940,52182
"39447",529946,50545
"39448",529947,55060
"39449",529950,51912
"39450",529951,52047
"39451",529951,55421
"39452",529964,53022
"39453",529971,52784
"39454",529974,52497
"39455",529975,54680
"39456",529976,52433
"39457",529984,50697
"39458",529985,51319
"39459",529991,52237
"39460",529995,54929
"39461",529996,53452
"39462",529998,54018
"39463",530005,52993
"39464",530007,54607
"39465",530014,51855
"39466",530017,54909
"39467",530027,54595
"39468",530036,52166
"39469",530042,53883
"39470",530046,50640
"39471",530047,52128
"39472",530048,52213
"39473",530073,54738
"39474",530087,52943
"39475",530094,57055
"39476",530096,53513
"39477",530097,50863
"39478",530105,51875
"39479",530111,54848
"39480",530123,53606
"39481",530127,51257
"39482",530128,55098
"39483",530131,54926
"39484",530134,50518
"39485",530134,51649
"39486",530138,51209
"39487",530150,52897
"39488",530151,51133
"39489",530155,51712
"39490",530157,53947
"39491",530157,49657
"39492",530161,51616
"39493",530178,49856
"39494",530190,51836
"39495",530195,52116
"39496",530199,50391
"39497",530223,52842
"39498",530225,53346
"39499",530264,52936
"39500",530279,54308
"39501",530292,53139
"39502",530304,53884
"39503",530310,54169
"39504",530316,52313
"39505",530353,51898
"39506",530354,53303
"39507",530354,53411
"39508",530360,50742
"39509",530362,56654
"39510",530370,51195
"39511",530400,53707
"39512",530412,56353
"39513",530430,51204
"39514",530433,53014
"39515",530441,55269
"39516",530454,57147
"39517",530455,53285
"39518",530475,51967
"39519",530483,52799
"39520",530490,51900
"39521",530491,52782
"39522",530491,52825
"39523",530513,51834
"39524",530523,52197
"39525",530538,54227
"39526",530542,54428
"39527",530558,52806
"39528",530568,53587
"39529",530568,52999
"39530",530574,53367
"39531",530575,53203
"39532",530604,55083
"39533",530618,52567
"39534",530624,50764
"39535",530630,51115
"39536",530635,52111
"39537",530640,51796
"39538",530642,51590
"39539",530651,51682
"39540",530653,54188
"39541",530661,54324
"39542",530687,53720
"39543",530690,52362
"39544",530692,54232
"39545",530694,52237
"39546",530716,54234
"39547",530717,53866
"39548",530723,52594
"39549",530744,51254
"39550",530755,50851
"39551",530759,53465
"39552",530779,54361
"39553",530784,54264
"39554",530785,53899
"39555",530816,56001
"39556",530827,51719
"39557",530827,52301
"39558",530832,51664
"39559",530848,55118
"39560",530867,51573
"39561",530874,53510
"39562",530876,54019
"39563",530879,53751
"39564",530896,54038
"39565",530896,52407
"39566",530933,53173
"39567",530936,52072
"39568",530936,54796
"39569",530937,52150
"39570",530948,48830
"39571",530953,54426
"39572",530966,54682
"39573",530968,52859
"39574",530970,55243
"39575",530978,53585
"39576",530992,52638
"39577",530993,53458
"39578",530998,52342
"39579",531027,53059
"39580",531034,51662
"39581",531036,52544
"39582",531063,53639
"39583",531066,54291
"39584",531085,54230
"39585",531091,51970
"39586",531105,56417
"39587",531105,51479
"39588",531135,52237
"39589",531136,52293
"39590",531153,53302
"39591",531156,54641
"39592",531179,52147
"39593",531193,52471
"39594",531203,54247
"39595",531208,53816
"39596",531208,52066
"39597",531213,55262
"39598",531243,51213
"39599",531267,54931
"39600",531267,53511
"39601",531294,55208
"39602",531314,52140
"39603",531326,50585
"39604",531356,53502
"39605",531358,53199
"39606",531364,51361
"39607",531365,53641
"39608",531368,51472
"39609",531383,52499
"39610",531392,54598
"39611",531395,56211
"39612",531396,56907
"39613",531411,51109
"39614",531419,51770
"39615",531454,55808
"39616",531456,50519
"39617",531459,52783
"39618",531462,52829
"39619",531474,55423
"39620",531477,52948
"39621",531494,53396
"39622",531496,54010
"39623",531498,52277
"39624",531510,53044
"39625",531519,55453
"39626",531522,52876
"39627",531533,52409
"39628",531542,52293
"39629",531560,53070
"39630",531580,51977
"39631",531633,55556
"39632",531660,53826
"39633",531664,52747
"39634",531674,51750
"39635",531739,53432
"39636",531746,53364
"39637",531818,51447
"39638",531829,52236
"39639",531844,51936
"39640",531882,52589
"39641",531926,53254
"39642",531961,53652
"39643",531963,50365
"39644",531979,52687
"39645",532066,54963
"39646",532080,51338
"39647",532138,52515
"39648",532139,52363
"39649",532186,49410
"39650",532210,52562
"39651",532214,54840
"39652",532304,53684
"39653",532313,54628
"39654",532411,49521
"39655",532542,53983
"39656",532631,51055
"39657",533023,52124
"39658",533214,54253
"39659",533229,65540
"39660",533305,54797
"39661",533480,61320
"39662",533539,51705
"39663",533578,61923
"39664",533815,65366
"39665",533847,60185
"39666",534026,61303
"39667",534094,61571
"39668",534265,63859
"39669",534287,60065
"39670",534333,63368
"39671",534341,61863
"39672",534384,63338
"39673",534499,61582
"39674",534695,56542
"39675",534879,58446
"39676",534886,61500
"39677",534957,61887
"39678",534978,61952
"39679",534998,62432
"39680",535007,62652
"39681",535059,62379
"39682",535108,63352
"39683",535110,61975
"39684",535154,61860
"39685",535157,64092
"39686",535223,60521
"39687",535223,62881
"39688",535262,61733
"39689",535341,62664
"39690",535353,61745
"39691",535384,61749
"39692",535421,63931
"39693",535442,65497
"39694",535457,62786
"39695",535499,62368
"39696",535510,64658
"39697",535523,63645
"39698",535548,61520
"39699",535609,64897
"39700",535645,61851
"39701",535661,61056
"39702",535688,62207
"39703",535715,64963
"39704",535724,60238
"39705",535727,64452
"39706",535778,61274
"39707",535812,62137
"39708",535849,62240
"39709",535854,61882
"39710",535857,62500
"39711",535857,63397
"39712",535870,62860
"39713",535879,61200
"39714",535883,62547
"39715",535893,60221
"39716",535894,63449
"39717",535896,62789
"39718",535902,58827
"39719",535918,63149
"39720",535921,59195
"39721",535957,59195
"39722",535958,61666
"39723",535960,62469
"39724",535974,62356
"39725",535990,61353
"39726",535992,62450
"39727",535993,60194
"39728",536002,61923
"39729",536017,61631
"39730",536070,64780
"39731",536089,61433
"39732",536103,61036
"39733",536116,61213
"39734",536119,62426
"39735",536146,61743
"39736",536154,62023
"39737",536159,62997
"39738",536164,62128
"39739",536174,62110
"39740",536178,61470
"39741",536178,62239
"39742",536186,63257
"39743",536196,59590
"39744",536204,60134
"39745",536208,63163
"39746",536211,61146
"39747",536212,62653
"39748",536214,62269
"39749",536219,62671
"39750",536226,61573
"39751",536247,60162
"39752",536254,60901
"39753",536261,61874
"39754",536265,61070
"39755",536268,62366
"39756",536271,63370
"39757",536295,58858
"39758",536300,59937
"39759",536334,62779
"39760",536334,62109
"39761",536336,61705
"39762",536348,62383
"39763",536355,60257
"39764",536373,63938
"39765",536385,59552
"39766",536388,62908
"39767",536425,64233
"39768",536428,62348
"39769",536441,59598
"39770",536453,62398
"39771",536455,60860
"39772",536478,61033
"39773",536495,60257
"39774",536517,61548
"39775",536518,58869
"39776",536520,63197
"39777",536525,61393
"39778",536528,64746
"39779",536540,61297
"39780",536541,60319
"39781",536556,63351
"39782",536562,63343
"39783",536564,62249
"39784",536567,61446
"39785",536574,60135
"39786",536581,61798
"39787",536593,60080
"39788",536597,59608
"39789",536620,61887
"39790",536623,61606
"39791",536628,62995
"39792",536633,61601
"39793",536634,61875
"39794",536639,61173
"39795",536640,60790
"39796",536641,60107
"39797",536651,62984
"39798",536660,60814
"39799",536666,63455
"39800",536673,60658
"39801",536673,62020
"39802",536677,61598
"39803",536680,58755
"39804",536686,60369
"39805",536693,60253
"39806",536700,60749
"39807",536703,60832
"39808",536705,62461
"39809",536705,60170
"39810",536705,62244
"39811",536715,59958
"39812",536733,62415
"39813",536736,60142
"39814",536737,62060
"39815",536744,62394
"39816",536753,61747
"39817",536754,62446
"39818",536757,61489
"39819",536764,59870
"39820",536764,60132
"39821",536767,63110
"39822",536782,61074
"39823",536782,63860
"39824",536789,62709
"39825",536795,64593
"39826",536796,61319
"39827",536796,60745
"39828",536803,62708
"39829",536826,60842
"39830",536830,63209
"39831",536837,62573
"39832",536851,62209
"39833",536851,63877
"39834",536852,62796
"39835",536879,63507
"39836",536888,62080
"39837",536890,61514
"39838",536890,59730
"39839",536896,61519
"39840",536905,61199
"39841",536919,61184
"39842",536919,61638
"39843",536933,60209
"39844",536934,61743
"39845",536934,59507
"39846",536934,63591
"39847",536936,61281
"39848",536937,60021
"39849",536939,62033
"39850",536956,63627
"39851",536961,60917
"39852",536966,62026
"39853",536977,61116
"39854",536990,60349
"39855",536999,61177
"39856",537003,61301
"39857",537003,62781
"39858",537012,59709
"39859",537014,59204
"39860",537022,63139
"39861",537026,62802
"39862",537031,62391
"39863",537037,65880
"39864",537041,61188
"39865",537042,62722
"39866",537043,63825
"39867",537044,62735
"39868",537045,63884
"39869",537050,60842
"39870",537059,61392
"39871",537061,62364
"39872",537070,63723
"39873",537071,58908
"39874",537072,63214
"39875",537086,59544
"39876",537090,60944
"39877",537091,61434
"39878",537093,60092
"39879",537098,60547
"39880",537107,62907
"39881",537110,61554
"39882",537124,64633
"39883",537126,62612
"39884",537128,60284
"39885",537129,62268
"39886",537144,61705
"39887",537148,62902
"39888",537148,62826
"39889",537149,63100
"39890",537155,61549
"39891",537157,64085
"39892",537163,60629
"39893",537167,61874
"39894",537175,60544
"39895",537180,63268
"39896",537182,63209
"39897",537187,62467
"39898",537197,63796
"39899",537201,62252
"39900",537203,62480
"39901",537211,60417
"39902",537216,61804
"39903",537216,58998
"39904",537225,63587
"39905",537231,63373
"39906",537253,62629
"39907",537258,59491
"39908",537258,63052
"39909",537259,61725
"39910",537265,61885
"39911",537266,65541
"39912",537270,60000
"39913",537271,61972
"39914",537275,58729
"39915",537276,61073
"39916",537278,62877
"39917",537280,60347
"39918",537293,64837
"39919",537293,61719
"39920",537294,61247
"39921",537304,63151
"39922",537307,60830
"39923",537307,61541
"39924",537313,65397
"39925",537314,62134
"39926",537315,61658
"39927",537317,60278
"39928",537327,62476
"39929",537329,59791
"39930",537330,59023
"39931",537330,61545
"39932",537334,60784
"39933",537334,60117
"39934",537336,61879
"39935",537338,62692
"39936",537339,61975
"39937",537343,63292
"39938",537344,63628
"39939",537347,62537
"39940",537348,64691
"39941",537350,62416
"39942",537360,58827
"39943",537365,63751
"39944",537366,62433
"39945",537370,64761
"39946",537374,60182
"39947",537384,60255
"39948",537387,62185
"39949",537390,59960
"39950",537393,60513
"39951",537393,62236
"39952",537395,63598
"39953",537397,61461
"39954",537413,64220
"39955",537416,61649
"39956",537422,60488
"39957",537427,61658
"39958",537428,62014
"39959",537435,62269
"39960",537439,60938
"39961",537442,62534
"39962",537446,61412
"39963",537448,60453
"39964",537449,59127
"39965",537455,60731
"39966",537456,59076
"39967",537457,61206
"39968",537458,60583
"39969",537469,58761
"39970",537470,58116
"39971",537482,64486
"39972",537484,61529
"39973",537494,62038
"39974",537517,62684
"39975",537521,62437
"39976",537526,59720
"39977",537533,63664
"39978",537541,61235
"39979",537548,64598
"39980",537553,62812
"39981",537559,60835
"39982",537561,62671
"39983",537567,61447
"39984",537575,61436
"39985",537581,59069
"39986",537584,61626
"39987",537590,60211
"39988",537590,62742
"39989",537595,58303
"39990",537605,64233
"39991",537609,62323
"39992",537610,60277
"39993",537628,64897
"39994",537638,60985
"39995",537638,61421
"39996",537638,62279
"39997",537640,60509
"39998",537641,59891
"39999",537643,61334
"40000",537653,60042
"40001",537660,59951
"40002",537663,60603
"40003",537669,61102
"40004",537673,61809
"40005",537673,62385
"40006",537678,61561
"40007",537682,63847
"40008",537684,59586
"40009",537685,64742
"40010",537686,61798
"40011",537705,61275
"40012",537709,61079
"40013",537711,61423
"40014",537712,61428
"40015",537712,63506
"40016",537718,60145
"40017",537726,59565
"40018",537727,61247
"40019",537734,61864
"40020",537737,59692
"40021",537742,61104
"40022",537744,61839
"40023",537752,61530
"40024",537754,60923
"40025",537765,61391
"40026",537777,63024
"40027",537778,63237
"40028",537778,61034
"40029",537780,62891
"40030",537780,60857
"40031",537781,61255
"40032",537799,61084
"40033",537801,61004
"40034",537802,62507
"40035",537803,64039
"40036",537803,63897
"40037",537809,61363
"40038",537811,62981
"40039",537813,58721
"40040",537820,63219
"40041",537823,63231
"40042",537826,62915
"40043",537839,61510
"40044",537844,61207
"40045",537844,61157
"40046",537846,61887
"40047",537847,61838
"40048",537851,60011
"40049",537861,63297
"40050",537866,62885
"40051",537868,62233
"40052",537871,62220
"40053",537875,61282
"40054",537895,61915
"40055",537905,62674
"40056",537912,62990
"40057",537916,64239
"40058",537917,64246
"40059",537917,61309
"40060",537920,61213
"40061",537922,59627
"40062",537930,60908
"40063",537930,63042
"40064",537931,61966
"40065",537934,59064
"40066",537937,59598
"40067",537943,63254
"40068",537947,60571
"40069",537949,60697
"40070",537949,62148
"40071",537952,62678
"40072",537956,62781
"40073",537959,61456
"40074",537960,62009
"40075",537963,61079
"40076",537963,61343
"40077",537965,61503
"40078",537965,60296
"40079",537975,62215
"40080",537980,60532
"40081",537982,61937
"40082",537993,62167
"40083",537995,60384
"40084",537997,63092
"40085",537998,59724
"40086",538002,62503
"40087",538003,62149
"40088",538034,63340
"40089",538039,62788
"40090",538044,63129
"40091",538049,61418
"40092",538062,61770
"40093",538068,61214
"40094",538071,62597
"40095",538072,58581
"40096",538073,64434
"40097",538077,62026
"40098",538078,62267
"40099",538081,61423
"40100",538085,63178
"40101",538085,62395
"40102",538088,60822
"40103",538090,63356
"40104",538102,64206
"40105",538104,64051
"40106",538105,61520
"40107",538108,63631
"40108",538117,60646
"40109",538119,61954
"40110",538120,61727
"40111",538121,61747
"40112",538129,60980
"40113",538139,63580
"40114",538141,59629
"40115",538144,61804
"40116",538148,62370
"40117",538149,60442
"40118",538151,62949
"40119",538159,59392
"40120",538164,62049
"40121",538173,59421
"40122",538180,60540
"40123",538187,61724
"40124",538188,59462
"40125",538195,62809
"40126",538199,62831
"40127",538199,61635
"40128",538205,62929
"40129",538210,59836
"40130",538214,61470
"40131",538216,62481
"40132",538218,61748
"40133",538223,60758
"40134",538223,61119
"40135",538225,61723
"40136",538232,61090
"40137",538234,60279
"40138",538236,62235
"40139",538237,65283
"40140",538239,59159
"40141",538252,61255
"40142",538254,62601
"40143",538254,61386
"40144",538257,61033
"40145",538259,63669
"40146",538264,61884
"40147",538266,59591
"40148",538267,63782
"40149",538269,64304
"40150",538272,59948
"40151",538272,63032
"40152",538274,64345
"40153",538277,63343
"40154",538278,61088
"40155",538280,60707
"40156",538284,64123
"40157",538285,61392
"40158",538285,61866
"40159",538291,60719
"40160",538292,62981
"40161",538293,63043
"40162",538293,61717
"40163",538295,59862
"40164",538296,61869
"40165",538306,62583
"40166",538313,61532
"40167",538318,62418
"40168",538318,63484
"40169",538322,64358
"40170",538322,61923
"40171",538325,63063
"40172",538325,61388
"40173",538329,62594
"40174",538329,63357
"40175",538329,62857
"40176",538335,62130
"40177",538336,60026
"40178",538349,63078
"40179",538350,59160
"40180",538355,60752
"40181",538358,63223
"40182",538359,63297
"40183",538360,60828
"40184",538362,62793
"40185",538363,60961
"40186",538364,63187
"40187",538365,61447
"40188",538367,61213
"40189",538372,64076
"40190",538373,62962
"40191",538374,61414
"40192",538383,60022
"40193",538385,58861
"40194",538392,58968
"40195",538393,61321
"40196",538394,61135
"40197",538398,60640
"40198",538398,62177
"40199",538406,59665
"40200",538414,60814
"40201",538414,63155
"40202",538415,61115
"40203",538418,61341
"40204",538419,61399
"40205",538421,63846
"40206",538422,59621
"40207",538432,61391
"40208",538436,65474
"40209",538445,64198
"40210",538455,62062
"40211",538456,65772
"40212",538468,61497
"40213",538468,63955
"40214",538468,60914
"40215",538468,60483
"40216",538476,62993
"40217",538479,63936
"40218",538486,61949
"40219",538489,60765
"40220",538509,63783
"40221",538512,62875
"40222",538515,62786
"40223",538523,64177
"40224",538529,61388
"40225",538534,59612
"40226",538544,63817
"40227",538547,60805
"40228",538548,62033
"40229",538550,62532
"40230",538553,63669
"40231",538558,62655
"40232",538560,60101
"40233",538561,61649
"40234",538566,63369
"40235",538567,63872
"40236",538568,59413
"40237",538571,61685
"40238",538579,62749
"40239",538583,61741
"40240",538583,61270
"40241",538586,62147
"40242",538589,61546
"40243",538589,60950
"40244",538592,61134
"40245",538595,63110
"40246",538605,61573
"40247",538613,62243
"40248",538617,59141
"40249",538621,60009
"40250",538621,60628
"40251",538626,61467
"40252",538634,58674
"40253",538634,61630
"40254",538638,61978
"40255",538639,62684
"40256",538646,63306
"40257",538653,62656
"40258",538653,63112
"40259",538653,61207
"40260",538654,61974
"40261",538658,61201
"40262",538659,62610
"40263",538660,60508
"40264",538666,63499
"40265",538666,61919
"40266",538670,59832
"40267",538674,60178
"40268",538674,61511
"40269",538686,60479
"40270",538696,62106
"40271",538697,61660
"40272",538698,62609
"40273",538704,61747
"40274",538709,61843
"40275",538713,60880
"40276",538715,61053
"40277",538724,60517
"40278",538731,60072
"40279",538737,62528
"40280",538741,61585
"40281",538751,61781
"40282",538755,61759
"40283",538756,64173
"40284",538757,60824
"40285",538760,63275
"40286",538762,60067
"40287",538771,63584
"40288",538771,60593
"40289",538771,62199
"40290",538778,65060
"40291",538780,62967
"40292",538798,62643
"40293",538799,61494
"40294",538799,61525
"40295",538799,61116
"40296",538799,61371
"40297",538808,63451
"40298",538809,61942
"40299",538816,60393
"40300",538817,61092
"40301",538819,58360
"40302",538820,62691
"40303",538827,58484
"40304",538834,62007
"40305",538835,64689
"40306",538838,63017
"40307",538849,64331
"40308",538850,61579
"40309",538856,61678
"40310",538860,60818
"40311",538862,62711
"40312",538869,60443
"40313",538872,60938
"40314",538876,61032
"40315",538879,64372
"40316",538885,60321
"40317",538888,64134
"40318",538896,62486
"40319",538897,61017
"40320",538903,63184
"40321",538908,62059
"40322",538917,60060
"40323",538922,61360
"40324",538924,61679
"40325",538925,61173
"40326",538926,61897
"40327",538936,60902
"40328",538944,63459
"40329",538947,62685
"40330",538951,63881
"40331",538951,62089
"40332",538956,61171
"40333",538956,61074
"40334",538972,61002
"40335",538973,62499
"40336",538976,62159
"40337",538998,62936
"40338",538999,61710
"40339",539002,64115
"40340",539004,63496
"40341",539006,60533
"40342",539007,62112
"40343",539007,64087
"40344",539009,61649
"40345",539012,61039
"40346",539018,63504
"40347",539031,61519
"40348",539032,62434
"40349",539032,64140
"40350",539033,63373
"40351",539038,61199
"40352",539045,61384
"40353",539057,62106
"40354",539059,64179
"40355",539060,61826
"40356",539066,62620
"40357",539072,60813
"40358",539073,59955
"40359",539076,60555
"40360",539079,63579
"40361",539080,65388
"40362",539099,61034
"40363",539100,62284
"40364",539107,63357
"40365",539115,60772
"40366",539119,64123
"40367",539121,62906
"40368",539126,61037
"40369",539133,62111
"40370",539133,60988
"40371",539133,59953
"40372",539138,62032
"40373",539139,63998
"40374",539139,61156
"40375",539141,62044
"40376",539146,61645
"40377",539147,61290
"40378",539155,62162
"40379",539159,63205
"40380",539166,59135
"40381",539172,60951
"40382",539180,63352
"40383",539183,61495
"40384",539193,59073
"40385",539196,61727
"40386",539196,62903
"40387",539201,62935
"40388",539202,60929
"40389",539208,62921
"40390",539212,60135
"40391",539214,60767
"40392",539216,59892
"40393",539218,57698
"40394",539226,61565
"40395",539227,63114
"40396",539230,62963
"40397",539234,63089
"40398",539245,60822
"40399",539252,62265
"40400",539252,64923
"40401",539255,65279
"40402",539256,61579
"40403",539257,61078
"40404",539259,61151
"40405",539259,60572
"40406",539266,58211
"40407",539277,62772
"40408",539280,60658
"40409",539287,60256
"40410",539288,59677
"40411",539294,60423
"40412",539297,62023
"40413",539298,63062
"40414",539304,61145
"40415",539307,62642
"40416",539309,63636
"40417",539309,62370
"40418",539309,62812
"40419",539315,60951
"40420",539319,62603
"40421",539323,63782
"40422",539327,62001
"40423",539329,63814
"40424",539335,60126
"40425",539337,62335
"40426",539340,59890
"40427",539342,63194
"40428",539343,62204
"40429",539344,62073
"40430",539347,61114
"40431",539347,61051
"40432",539350,63176
"40433",539352,61059
"40434",539358,62744
"40435",539363,62294
"40436",539366,59560
"40437",539372,61752
"40438",539375,59679
"40439",539375,60931
"40440",539387,60342
"40441",539387,64699
"40442",539390,64192
"40443",539407,60475
"40444",539412,63054
"40445",539413,62371
"40446",539423,59622
"40447",539425,61975
"40448",539434,63098
"40449",539452,61051
"40450",539458,59834
"40451",539462,60658
"40452",539463,63002
"40453",539481,62045
"40454",539482,60459
"40455",539489,59093
"40456",539490,61936
"40457",539494,60681
"40458",539500,62404
"40459",539506,63158
"40460",539513,61555
"40461",539516,60311
"40462",539520,62040
"40463",539522,62014
"40464",539545,63167
"40465",539550,61457
"40466",539552,62473
"40467",539556,60836
"40468",539557,63202
"40469",539559,63273
"40470",539562,60160
"40471",539565,63730
"40472",539571,61127
"40473",539572,61887
"40474",539572,62015
"40475",539573,59521
"40476",539576,59077
"40477",539576,61418
"40478",539581,60966
"40479",539584,57821
"40480",539585,61910
"40481",539590,60101
"40482",539593,61807
"40483",539593,60369
"40484",539602,60533
"40485",539602,60375
"40486",539606,61898
"40487",539609,64260
"40488",539624,65066
"40489",539630,62896
"40490",539631,60348
"40491",539632,63055
"40492",539639,60724
"40493",539644,60285
"40494",539647,61326
"40495",539659,62914
"40496",539659,63116
"40497",539660,62865
"40498",539668,59069
"40499",539668,61213
"40500",539678,62529
"40501",539679,61624
"40502",539682,61448
"40503",539683,58478
"40504",539686,61860
"40505",539687,65847
"40506",539695,60885
"40507",539695,60182
"40508",539698,59540
"40509",539701,63043
"40510",539713,59707
"40511",539719,62658
"40512",539724,61293
"40513",539728,62657
"40514",539734,64509
"40515",539737,63324
"40516",539741,59442
"40517",539744,65343
"40518",539748,63894
"40519",539751,63258
"40520",539757,57482
"40521",539757,62082
"40522",539772,62794
"40523",539773,60805
"40524",539774,59267
"40525",539775,60259
"40526",539784,60506
"40527",539787,65189
"40528",539791,65549
"40529",539797,61255
"40530",539815,59895
"40531",539815,61306
"40532",539817,62756
"40533",539818,60682
"40534",539822,62702
"40535",539824,60397
"40536",539829,62250
"40537",539830,62372
"40538",539841,61970
"40539",539846,60452
"40540",539854,62922
"40541",539862,62578
"40542",539866,62582
"40543",539867,60633
"40544",539870,62281
"40545",539882,63554
"40546",539893,62738
"40547",539896,61013
"40548",539900,62262
"40549",539903,62070
"40550",539908,62247
"40551",539910,62958
"40552",539914,59183
"40553",539916,62297
"40554",539936,61492
"40555",539966,59521
"40556",539983,59198
"40557",539986,63054
"40558",539993,63319
"40559",540000,61717
"40560",540004,59840
"40561",540015,62432
"40562",540016,60949
"40563",540026,62236
"40564",540027,64108
"40565",540040,59210
"40566",540040,63854
"40567",540052,60992
"40568",540066,63066
"40569",540080,58450
"40570",540085,59041
"40571",540099,62562
"40572",540146,59992
"40573",540148,59660
"40574",540175,63612
"40575",540193,60027
"40576",540198,63751
"40577",540207,62963
"40578",540215,61658
"40579",540246,61976
"40580",540250,62608
"40581",540253,59519
"40582",540259,63244
"40583",540261,58868
"40584",540269,60793
"40585",540275,60736
"40586",540275,60770
"40587",540300,63384
"40588",540303,61047
"40589",540317,61419
"40590",540325,62679
"40591",540351,60861
"40592",540380,61660
"40593",540417,63058
"40594",540420,62749
"40595",540437,59877
"40596",540439,64958
"40597",540441,62965
"40598",540446,60453
"40599",540448,62841
"40600",540455,58769
"40601",540458,62264
"40602",540463,61717
"40603",540470,62039
"40604",540472,63515
"40605",540486,66460
"40606",540508,60654
"40607",540518,60848
"40608",540524,61446
"40609",540545,62146
"40610",540585,61402
"40611",540585,62743
"40612",540593,62350
"40613",540598,62960
"40614",540612,60434
"40615",540637,60338
"40616",540664,64615
"40617",540676,58953
"40618",540708,60960
"40619",540711,62797
"40620",540716,61343
"40621",540725,63127
"40622",540733,61584
"40623",540737,60930
"40624",540748,63520
"40625",540765,61808
"40626",540780,61243
"40627",540811,63728
"40628",540842,59742
"40629",540845,62135
"40630",540867,64423
"40631",540896,60438
"40632",540902,62869
"40633",540922,62460
"40634",540992,60305
"40635",541030,64683
"40636",541039,62005
"40637",541070,60723
"40638",541091,65689
"40639",541147,61868
"40640",541159,59121
"40641",541160,60271
"40642",541186,63270
"40643",541318,61917
"40644",541336,61823
"40645",541343,62661
"40646",541387,60678
"40647",541440,62706
"40648",541449,62217
"40649",541541,61361
"40650",541554,58568
"40651",541595,62169
"40652",541635,61578
"40653",541685,62571
"40654",541746,62051
"40655",541776,62016
"40656",541793,64595
"40657",541857,60808
"40658",541972,63018
"40659",542672,61908
"40660",542701,67426
"40661",542868,72057
"40662",543022,61707
"40663",543112,69272
"40664",93613,79077
"40665",93623,81155
"40666",93645,78600
"40667",93654,77961
"40668",93698,81046
"40669",93726,79994
"40670",93788,78263
"40671",93798,78099
"40672",93816,78683
"40673",93858,79519
"40674",93865,78763
"40675",93867,79175
"40676",93874,82571
"40677",93896,77662
"40678",93915,80505
"40679",93921,79983
"40680",93925,82449
"40681",93932,81102
"40682",93941,81058
"40683",93945,80809
"40684",94052,78517
"40685",94068,79317
"40686",94112,78836
"40687",94150,80370
"40688",94163,78953
"40689",94221,81242
"40690",94244,75653
"40691",94272,82842
"40692",94328,80110
"40693",94357,77357
"40694",94372,80390
"40695",94386,79296
"40696",94420,78206
"40697",94438,79442
"40698",94458,80288
"40699",94461,79810
"40700",94467,81883
"40701",94492,79822
"40702",94529,76648
"40703",94566,79702
"40704",94620,82018
"40705",94752,79404
"40706",94830,78316
"40707",94877,77800
"40708",94883,77801
"40709",94917,78218
"40710",94949,78184
"40711",95016,80496
"40712",95095,80497
"40713",543693,71025
"40714",543777,69515
"40715",543790,69435
"40716",543930,71924
"40717",543944,72228
"40718",543973,69694
"40719",544044,70156
"40720",544118,68263
"40721",544155,72071
"40722",544311,69178
"40723",544327,71259
"40724",544331,70280
"40725",544411,69713
"40726",544451,68675
"40727",544522,70377
"40728",544557,68673
"40729",544638,68588
"40730",544682,69694
"40731",544700,71361
