"","V2","V3"
"2898",219049,825171
"2899",219321,848396
"2900",240028,849354
"2901",212009,864463
"2902",246857,852483
"2903",245118,811283
"2904",247855,794626
"2905",253655,821946
"2906",241475,850889
"2907",210162,860529
"2908",204922,854068
"2909",225567,853078
"2910",245258,799882
"2911",257134,845851
"2912",187314,815820
"2913",294275,174786
"2914",329428,66056
"2915",325938,164475
"2916",253129,154296
"2917",319838,170383
"2918",240213,118409
"2919",283784,178305
"2920",376613,159699
"2921",338717,181582
"2922",304283,183656
"2923",314519,146787
"2924",270899,175377
"2925",291228,101272
"2926",291170,110147
"2927",321522,163852
"2928",202627,179376
"2929",307913,91419
"2930",311093,169734
"2931",321775,164846
"2932",294832,124284
"2933",295537,91032
"2934",383044,180418
"2935",338570,192256
"2936",337894,175289
"2937",359796,165920
"2938",316263,163806
"2939",320972,170417
"2940",277860,111893
"2941",367806,123963
"2942",359352,162962
"2943",350964,149159
"2944",332201,181702
"2945",287966,150135
"2946",346942,152780
"2947",232784,169847
"2948",292492,99170
"2949",334529,166765
"2950",363208,238649
"2951",196795,190277
"2952",353333,113156
"2953",373191,88470
"2954",333789,151168
"2955",339732,163158
"2956",321822,187102
"2957",276792,141848
"2958",308044,164482
"2959",311328,159477
"2960",383052,89061
"2961",316820,150304
"2962",314479,178821
"2963",310824,144943
"2964",333143,200298
"2965",300672,175844
"2966",339482,151261
"2967",319208,164182
"2968",321645,164662
"2969",308763,166511
"2970",308066,145825
"2971",360143,155270
"2972",348893,195430
"2973",319283,158983
"2974",332284,194186
"2975",292402,184441
"2976",361227,221878
"2977",313573,109221
"2978",310693,154278
"2979",344482,215846
"2980",358652,186358
"2981",330533,214555
"2982",320400,160020
"2983",267662,127175
"2984",396583,82842
"2985",292193,125417
"2986",324121,96346
"2987",321344,166633
"2988",234837,151054
"2989",368060,76739
"2990",347050,150472
"2991",245783,109229
"2992",400550,144359
"2993",343217,153037
"2994",315488,160339
"2995",347406,155708
"2996",336845,172750
"2997",357014,148222
"2998",331862,169092
"2999",322140,165212
"3000",363075,162238
"3001",318738,182134
"3002",346717,178180
"3003",311819,140674
"3004",332032,157725
"3005",301983,173386
"3006",321556,163352
"3007",315830,102777
"3008",312275,145173
"3009",325861,203058
"3010",360703,150999
"3011",345976,148333
"3012",320210,191459
"3013",318665,158107
"3014",425563,163524
"3015",264427,188193
"3016",348177,179526
"3017",265430,151883
"3018",320718,158610
"3019",380609,185976
"3020",345234,188822
"3021",362027,150348
"3022",300294,178772
"3023",315963,174031
"3024",333787,189423
"3025",337343,156614
"3026",334812,137431
"3027",347492,153416
"3028",324518,167369
"3029",353991,193997
"3030",274321,219665
"3031",335476,183897
"3032",300021,159185
"3033",384591,137729
"3034",320000,162605
"3035",268938,211870
"3036",366146,196571
"3037",356280,185198
"3038",325767,164095
"3039",350480,214608
"3040",314791,163370
"3041",302582,134124
"3042",328851,147002
"3043",347039,195468
"3044",289531,145743
"3045",343018,239960
"3046",271123,163465
"3047",326959,154655
"3048",332307,189590
"3049",310529,141617
"3050",380281,205779
"3051",411606,137378
"3052",348191,165419
"3053",305292,175260
"3054",256120,141529
"3055",390934,170420
"3056",358562,112650
"3057",355499,224982
"3058",363437,77975
"3059",232043,177614
"3060",246753,175170
"3061",327204,152871
"3062",371685,151612
"3063",291723,177824
"3064",324488,180658
"3065",340048,131847
"3066",295311,115000
"3067",239495,163949
"3068",267521,119941
"3069",401396,125431
"3070",260930,184935
"3071",336085,170252
"3072",291782,159562
"3073",307616,207295
"3074",352910,145624
"3075",294653,104623
"3076",372883,222824
"3077",318707,160697
"3078",281548,175184
"3079",307747,128551
"3080",336991,217448
"3081",270233,195701
"3082",433100,134861
"3083",311433,134432
"3084",375353,117180
"3085",315146,160782
"3086",311163,166821
"3087",305333,171939
"3088",332470,161202
"3089",302266,185591
"3090",370775,144355
"3091",314552,151035
"3092",343145,172236
"3093",331212,162496
"3094",299460,144708
"3095",383894,179880
"3096",345703,149860
"3097",331381,162660
"3098",344364,213940
"3099",378347,144880
"3100",322789,137560
"3101",328425,159826
"3102",341137,78287
"3103",317771,154916
"3104",336266,148507
"3105",342066,119083
"3106",297177,88467
"3107",280519,165350
"3108",305901,166656
"3109",284757,175853
"3110",281732,221764
"3111",321262,178491
"3112",344710,213543
"3113",311408,168232
"3114",356500,188114
"3115",304376,222294
"3116",278116,185472
"3117",247892,115217
"3118",306326,164202
"3119",311516,94189
"3120",323747,163351
"3121",321778,158339
"3122",309501,166931
"3123",333942,143344
"3124",339393,209145
"3125",340996,170964
"3126",315333,144566
"3127",332853,168141
"3128",290958,168323
"3129",297731,175876
"3130",280274,182662
"3131",306540,193434
"3132",319155,159850
"3133",355168,114823
"3134",270201,236813
"3135",347630,120931
"3136",446538,180119
"3137",371052,147369
"3138",403365,215735
"3139",258201,153095
"3140",335121,214149
"3141",283786,133973
"3142",353951,133923
"3143",345069,165968
"3144",367079,183232
"3145",363932,228249
"3146",354132,161850
"3147",390538,157197
"3148",333805,148479
"3149",325344,159885
"3150",323905,168029
"3151",274495,182470
"3152",309684,150076
"3153",381617,157000
"3154",322841,169735
"3155",359520,132845
"3156",249616,144446
"3157",321620,169950
"3158",415495,116126
"3159",335742,196692
"3160",271424,251323
"3161",340066,152500
"3162",327734,163585
"3163",346079,220993
"3164",276741,143844
"3165",377042,182019
"3166",400055,131725
"3167",332246,172932
"3168",310386,171068
"3169",327569,158418
"3170",324444,166910
"3171",317217,163896
"3172",270404,183080
"3173",277512,151920
"3174",324966,170021
"3175",306421,145493
"3176",382419,110392
"3177",318266,171979
"3178",321245,141627
"3179",318192,170844
"3180",320821,165455
"3181",329029,204399
"3182",311065,219934
"3183",287127,192494
"3184",283571,109326
"3185",308748,199866
"3186",369490,164369
"3187",270729,67329
"3188",279010,181792
"3189",282957,179982
"3190",308489,145929
"3191",327927,168535
"3192",327022,161396
"3193",376557,109320
"3194",248427,146381
"3195",321182,150806
"3196",312337,154488
"3197",268518,181514
"3198",285865,167818
"3199",279251,184486
"3200",306042,66361
"3201",318215,180010
"3202",293978,197091
"3203",338044,233264
"3204",293864,241877
"3205",344380,183817
"3206",316257,171544
"3207",248779,111087
"3208",313783,177198
"3209",415534,110526
"3210",296164,96874
"3211",315670,160928
"3212",339137,160334
"3213",290700,196285
"3214",307107,174760
"3215",325279,168587
"3216",328423,161604
"3217",333883,276840
"3218",308555,134011
"3219",322101,164171
"3220",306357,123397
"3221",292931,125341
"3222",284378,223470
"3223",335003,151395
"3224",267212,158699
"3225",343851,193618
"3226",296627,93375
"3227",334980,143900
"3228",335235,180161
"3229",360945,167952
"3230",257841,193878
"3231",275288,212315
"3232",331798,143962
"3233",333937,51121
"3234",328775,156501
"3235",319829,168353
"3236",293201,192871
"3237",327608,177638
"3238",332562,174699
"3239",348815,150017
"3240",312227,159417
"3241",324337,162686
"3242",323329,93955
"3243",291973,127483
"3244",258779,106777
"3245",325360,134919
"3246",267264,153034
"3247",312421,170617
"3248",293350,175997
"3249",275459,190178
"3250",244344,185382
"3251",252845,181181
"3252",357923,192120
"3253",382720,263255
"3254",326040,156509
"3255",165104,543395
"3256",139903,592241
"3257",132705,557674
"3258",114311,601605
"3259",102460,533057
"3260",185935,554627
"3261",123441,594415
"3262",97216,564094
"3263",110948,539533
"3264",101553,517715
"3265",133023,574572
"3266",144570,573936
"3267",136531,557658
"3268",173576,507309
"3269",179189,536028
"3270",141238,557986
"3271",156430,615117
"3272",69169,631490
"3273",31842,565765
"3274",144620,575370
"3275",155899,561715
"3276",137451,555339
"3277",68388,574380
"3278",166290,521714
"3279",210499,526471
"3280",148319,584541
"3281",135336,552552
"3282",136606,562296
"3283",136301,569544
"3284",119386,620549
"3285",139212,557713
"3286",84501,604671
"3287",176602,574552
"3288",105945,528795
"3289",140989,537156
"3290",138449,555969
"3291",128669,574591
"3292",95749,602775
"3293",139460,557260
"3294",130440,562623
"3295",147885,527813
"3296",58190,608304
"3297",151701,574146
"3298",148385,538149
"3299",142668,544976
"3300",145251,553486
"3301",142265,546135
"3302",202913,525966
"3303",192564,547558
"3304",179240,577011
"3305",182840,584262
"3306",144242,557674
"3307",135849,550612
"3308",101427,615890
"3309",143265,548387
"3310",112379,547679
"3311",137347,622867
"3312",139146,569516
"3313",125756,579609
"3314",77109,512651
"3315",138073,556272
"3316",202547,601240
"3317",19835,570290
"3318",118137,579149
"3319",201324,574588
"3320",113259,568684
"3321",139052,610320
"3322",177246,571940
"3323",107972,601191
"3324",138199,541774
"3325",220156,589643
"3326",137787,566189
"3327",138122,557230
"3328",93136,613387
"3329",154620,576738
"3330",131523,568207
"3331",136967,565662
"3332",142886,556511
"3333",125005,540340
"3334",138965,558201
"3335",139474,569485
"3336",171471,576787
"3337",157138,565993
"3338",198294,552987
"3339",136078,547418
"3340",140164,531093
"3341",156003,502860
"3342",67867,545392
"3343",133780,533275
"3344",116142,550919
"3345",148510,579793
"3346",179224,584189
"3347",149906,546909
"3348",29760,557873
"3349",115287,602637
"3350",206561,574789
"3351",108651,521409
"3352",115905,560139
"3353",127373,549518
"3354",141699,530028
"3355",141641,557376
"3356",111855,531542
"3357",136580,553967
"3358",137516,556818
"3359",179793,483378
"3360",105568,584102
"3361",125840,520239
"3362",117212,565692
"3363",140717,554093
"3364",139033,593287
"3365",172882,571145
"3366",104862,608089
"3367",158366,537970
"3368",138525,534268
"3369",69565,599820
"3370",94571,528963
"3371",153185,562792
"3372",147599,513563
"3373",223226,546198
"3374",143879,536650
"3375",151099,518008
"3376",109317,531425
"3377",127202,525948
"3378",137740,618961
"3379",138734,557713
"3380",109912,565003
"3381",158060,525533
"3382",260096,530550
"3383",134449,557556
"3384",121650,599844
"3385",188992,563992
"3386",207218,589497
"3387",179830,547383
"3388",152331,529689
"3389",112184,530469
"3390",166904,503121
"3391",183026,545377
"3392",152658,569277
"3393",172116,513383
"3394",95899,530846
"3395",144325,538991
"3396",166597,572855
"3397",105193,596017
"3398",166840,562425
"3399",117089,561455
"3400",141718,549576
"3401",117959,536156
"3402",125351,529954
"3403",140706,547367
"3404",138012,558263
"3405",135284,555664
"3406",142663,556520
"3407",112673,516997
"3408",137657,611252
"3409",119237,591137
"3410",186380,487625
"3411",113099,546732
"3412",176278,550602
"3413",158773,588778
"3414",140962,518168
"3415",144856,551807
"3416",155943,576199
"3417",152584,564548
"3418",165356,570715
"3419",127858,609681
"3420",257984,555707
"3421",149758,564768
"3422",129550,560106
"3423",159271,568953
"3424",151374,538387
"3425",129030,588495
"3426",155430,549012
"3427",172756,612694
"3428",93459,514032
"3429",99569,523174
"3430",148080,544056
"3431",169322,577938
"3432",173847,514665
"3433",136418,562926
"3434",140047,540043
"3435",74519,527539
"3436",146681,562995
"3437",110877,562558
"3438",95071,503965
"3439",136232,576477
"3440",146120,576624
"3441",259173,548593
"3442",107965,535173
"3443",103153,601002
"3444",158283,570550
"3445",206219,604081
"3446",116492,509399
"3447",97430,598804
"3448",193275,538687
"3449",116860,550810
"3450",179834,541387
"3451",143226,522375
"3452",111174,539350
"3453",94933,588147
"3454",139434,557410
"3455",131532,536658
"3456",38179,532155
"3457",113321,606322
"3458",123905,508486
"3459",201753,569116
"3460",206660,575002
"3461",138884,529162
"3462",139636,565984
"3463",110479,594587
"3464",76253,529394
"3465",160280,493497
"3466",161475,587507
"3467",149054,556986
"3468",223408,520131
"3469",158596,562634
"3470",141991,539522
"3471",137172,523482
"3472",161154,538355
"3473",130157,581286
"3474",142000,554964
"3475",86243,559135
"3476",130883,557824
"3477",127964,538935
"3478",122130,568886
"3479",210597,589836
"3480",139847,552015
"3481",147664,559632
"3482",167716,562762
"3483",130657,555545
"3484",165382,518876
"3485",221994,575146
"3486",87236,607429
"3487",154268,542573
"3488",197367,535989
"3489",133094,557996
"3490",155274,552551
"3491",139911,561185
"3492",146924,565933
"3493",146183,622188
"3494",176092,531921
"3495",184402,546549
"3496",139641,557503
"3497",170816,547069
"3498",156474,570384
"3499",146678,558942
"3500",136569,532130
"3501",162124,500069
"3502",127503,623654
"3503",182854,534283
"3504",141222,572556
"3505",177665,557923
"3506",201907,516078
"3507",130249,579307
"3508",166560,559687
"3509",138220,560056
"3510",134725,537440
"3511",127940,590467
"3512",143592,606949
"3513",64979,538104
"3514",94061,576129
"3515",79285,554817
"3516",103192,550021
"3517",198823,538624
"3518",145758,562414
"3519",211584,591058
"3520",139451,549580
"3521",220224,592068
"3522",150404,539885
"3523",142767,538646
"3524",143912,595772
"3525",184412,537050
"3526",55359,623076
"3527",137197,556522
"3528",138461,558771
"3529",80673,566893
"3530",203667,577260
"3531",94249,600812
"3532",145244,561042
"3533",94458,533883
"3534",130201,562734
"3535",98675,580608
"3536",134422,544300
"3537",141771,551655
"3538",141924,558399
"3539",137316,562151
"3540",143363,551365
"3541",197849,575524
"3542",134261,519275
"3543",129997,568115
"3544",170494,560892
"3545",164453,544085
"3546",128788,546091
"3547",88703,577217
"3548",131109,568012
"3549",95074,570002
"3550",232047,522748
"3551",125548,552424
"3552",142563,560090
"3553",118391,553625
"3554",132497,593125
"3555",162713,586568
"3556",122296,566921
"3557",56907,586609
"3558",48143,523870
"3559",104489,542515
"3560",130582,565948
"3561",180633,570302
"3562",241485,523039
"3563",178005,594957
"3564",211266,534538
"3565",137680,555667
"3566",144401,565666
"3567",101722,535117
"3568",115781,594942
"3569",107160,530936
"3570",139978,587153
"3571",179931,536588
"3572",105353,589239
"3573",119496,543146
"3574",142575,517378
"3575",76661,531044
"3576",137699,556769
"3577",154964,554923
"3578",142516,559062
"3579",98525,579761
"3580",163925,576666
"3581",153326,558408
"3582",262846,559590
"3583",102898,592834
"3584",138349,554238
"3585",193502,557364
"3586",202175,495076
"3587",154162,536416
"3588",77875,516899
"3589",163477,561507
"3590",131874,552586
"3591",120357,560737
"3592",119535,551857
"3593",114108,540537
"3594",136059,558213
"3595",121786,564225
"3596",233105,591646
"3597",149760,577278
"3598",139237,548782
"3599",34795,606311
"3600",147663,555514
"3601",108512,525986
"3602",509279,180548
"3603",495165,163113
"3604",474652,193224
"3605",507786,199578
"3606",566666,195255
"3607",506012,178372
"3608",541435,206637
"3609",507311,177795
"3610",461701,188438
"3611",506069,169723
"3612",477155,161019
"3613",505044,180646
"3614",467697,168082
"3615",511868,170991
"3616",500225,177559
"3617",460616,174810
"3618",573755,218049
"3619",543616,144788
"3620",509804,175714
"3621",542311,161882
"3622",475944,189337
"3623",517750,199025
"3624",520952,169184
"3625",559076,190770
"3626",416763,96639
"3627",549384,208450
"3628",549147,171454
"3629",520880,200955
"3630",484348,202813
"3631",487472,166999
"3632",504728,174541
"3633",465734,114090
"3634",570266,188032
"3635",505584,176135
"3636",514739,189624
"3637",500589,181466
"3638",504096,192493
"3639",553118,165472
"3640",502511,205121
"3641",551798,221411
"3642",502737,174437
"3643",513181,177419
"3644",513010,141058
"3645",535564,177248
"3646",514551,176526
"3647",450030,169537
"3648",521152,152439
"3649",505512,203857
"3650",509928,184873
"3651",490271,216725
"3652",529931,180136
"3653",508228,220433
"3654",534461,178056
"3655",508551,174306
"3656",545365,210090
"3657",510414,142485
"3658",507895,177445
"3659",506288,177990
"3660",512560,224816
"3661",454160,102568
"3662",437116,148591
"3663",519003,160741
"3664",509173,178051
"3665",507674,147431
"3666",513562,229098
"3667",473361,185066
"3668",517580,170329
"3669",509285,174620
"3670",510496,174308
"3671",438860,114065
"3672",534702,244239
"3673",504755,150226
"3674",474135,199330
"3675",508907,173787
"3676",509651,149290
"3677",490956,124550
"3678",499637,194036
"3679",515856,148316
"3680",482568,159010
"3681",522728,184704
"3682",493070,189771
"3683",483807,198925
"3684",469656,153741
"3685",470041,102049
"3686",576965,187481
"3687",515230,149567
"3688",469470,189347
"3689",484678,123623
"3690",509554,186931
"3691",480787,147737
"3692",523036,123677
"3693",508144,167733
"3694",515450,173220
"3695",489378,172861
"3696",497406,125809
"3697",514173,139330
"3698",520809,176718
"3699",499009,205823
"3700",509773,148899
"3701",505117,141877
"3702",494698,176711
"3703",501334,163002
"3704",502500,176532
"3705",546565,151576
"3706",520878,209094
"3707",486891,175164
"3708",512241,169240
"3709",569692,182365
"3710",491382,122267
"3711",457033,127590
"3712",535453,200970
"3713",436641,55171
"3714",520845,176291
"3715",496130,178113
"3716",507473,227670
"3717",507092,175151
"3718",493714,173387
"3719",528826,154067
"3720",509951,176794
"3721",505400,160422
"3722",473316,162622
"3723",489504,146224
"3724",516888,152451
"3725",505128,175022
"3726",520819,181586
"3727",506812,167031
"3728",495032,203929
"3729",508789,174256
"3730",502302,210265
"3731",511106,122518
"3732",486997,164803
"3733",535787,199735
"3734",540364,163758
"3735",496006,191010
"3736",497454,172375
"3737",488330,173837
"3738",547076,156969
"3739",509956,141698
"3740",516084,178725
"3741",535034,172649
"3742",529858,213114
"3743",496384,166644
"3744",519201,139101
"3745",575022,213534
"3746",469404,181944
"3747",464672,193513
"3748",491609,180519
"3749",470314,178936
"3750",481067,172555
"3751",508797,176269
"3752",491145,206344
"3753",485361,169229
"3754",474527,107596
"3755",499643,171625
"3756",514722,190943
"3757",474641,81263
"3758",495995,160032
"3759",516963,174184
"3760",521006,163218
"3761",434581,123267
"3762",514876,182995
"3763",501416,172980
"3764",513991,165072
"3765",512900,219252
"3766",510739,121103
"3767",509522,174376
"3768",507862,172954
"3769",512716,181316
"3770",483423,111797
"3771",505603,147517
"3772",482628,171320
"3773",541790,172616
"3774",473649,178184
"3775",520763,250478
"3776",494000,189403
"3777",533931,173291
"3778",485110,150541
"3779",528679,199079
"3780",545699,174099
"3781",517495,186329
"3782",520461,173217
"3783",456821,105575
"3784",495388,156422
"3785",514934,219169
"3786",508989,168995
"3787",500474,169746
"3788",504511,149234
"3789",467144,147308
"3790",512733,174091
"3791",452791,156805
"3792",488800,197919
"3793",593887,210595
"3794",561725,168220
"3795",528011,201615
"3796",514428,222503
"3797",512051,145220
"3798",472054,129986
"3799",507959,166780
"3800",518068,137556
"3801",561110,219865
"3802",563315,215613
"3803",523779,163905
"3804",490037,164357
"3805",519421,154681
"3806",504373,165819
"3807",513957,139202
"3808",486422,178919
"3809",533351,147778
"3810",511030,221292
"3811",496069,102201
"3812",496491,171534
"3813",497254,171940
"3814",518892,165875
"3815",481083,151953
"3816",507741,178883
"3817",486224,196184
"3818",509039,173839
"3819",462658,75167
"3820",519680,208378
"3821",499676,196897
"3822",480876,160465
"3823",521032,177084
"3824",486034,196122
"3825",505225,158750
"3826",485968,123023
"3827",478442,125560
"3828",502355,164119
"3829",502915,183059
"3830",497211,174121
"3831",537174,194410
"3832",505293,194591
"3833",491442,116195
"3834",473202,140745
"3835",505079,219082
"3836",541455,223176
"3837",528938,174372
"3838",528094,178343
"3839",520759,184923
"3840",538994,179328
"3841",507832,181513
"3842",493897,189627
"3843",514408,173338
"3844",514391,156592
"3845",513362,223841
"3846",443618,157237
"3847",477746,163845
"3848",480571,204150
"3849",486326,174643
"3850",505384,174535
"3851",541220,177840
"3852",522869,176818
"3853",497255,188783
"3854",545240,221008
"3855",512291,169608
"3856",576158,210283
"3857",508099,175066
"3858",545455,182232
"3859",537836,177165
"3860",508597,173640
"3861",507445,193647
"3862",524397,239456
"3863",527753,213985
"3864",528766,239937
"3865",481356,162127
"3866",541498,192746
"3867",506142,170513
"3868",494574,198972
"3869",477901,173288
"3870",509223,177592
"3871",532010,176195
"3872",541006,175198
"3873",490355,153464
"3874",566524,179796
"3875",550216,184337
"3876",516085,195504
"3877",523796,219588
"3878",511118,175212
"3879",445043,152257
"3880",497582,190801
"3881",514622,206979
"3882",479631,178459
"3883",496476,140337
"3884",498389,178069
"3885",506361,225237
"3886",519396,177174
"3887",529409,157228
"3888",501111,157402
"3889",514219,167014
"3890",558307,203307
"3891",545957,196749
"3892",508080,175697
"3893",589900,217899
"3894",509383,167302
"3895",474516,189144
"3896",498730,183037
"3897",473093,188791
"3898",471328,176297
"3899",510901,175806
"3900",559809,162597
"3901",499272,168413
"3902",514981,172608
"3903",511289,183247
"3904",455460,153040
"3905",519962,175210
"3906",532549,172894
"3907",516128,178722
"3908",519113,194925
"3909",502877,192740
"3910",520782,134308
"3911",574369,207483
"3912",515494,188459
"3913",486870,146947
"3914",484395,107291
"3915",504243,237336
"3916",483776,213021
"3917",536623,213083
"3918",544539,180391
"3919",502002,166223
"3920",500801,185558
"3921",525670,184762
"3922",481841,209337
"3923",494317,170837
"3924",521153,242968
"3925",473933,191767
"3926",524502,248106
"3927",487952,168607
"3928",460133,173081
"3929",453261,148432
"3930",491792,214464
"3931",497815,165151
"3932",515348,184750
"3933",598908,254032
"3934",558478,213316
"3935",538228,168834
"3936",464634,173867
"3937",518675,175686
"3938",533566,214619
"3939",540196,180312
"3940",500360,213540
"3941",517882,175467
"3942",549642,157506
"3943",511368,173673
"3944",506815,173387
"3945",500192,192292
"3946",533775,163036
"3947",511484,160453
"3948",489062,200329
"3949",537514,179689
"3950",551867,170425
"3951",406184,394506
"3952",417996,408162
"3953",428667,451233
"3954",425386,379634
"3955",388202,405780
"3956",370955,325071
"3957",353749,391896
"3958",398629,401626
"3959",393402,401018
"3960",465599,383470
"3961",400257,404936
"3962",444610,400247
"3963",392046,391220
"3964",410506,395586
"3965",508805,429073
"3966",424782,449687
"3967",384467,407359
"3968",397399,403186
"3969",449683,388863
"3970",387756,435588
"3971",451753,383440
"3972",414448,429790
"3973",394599,409068
"3974",387330,409037
"3975",402109,430185
"3976",393825,453067
"3977",412111,418466
"3978",397213,377839
"3979",361159,436327
"3980",383075,447616
"3981",383832,340506
"3982",402227,414685
"3983",411957,397796
"3984",377408,395123
"3985",417231,381303
"3986",442915,420573
"3987",415394,396940
"3988",420792,430901
"3989",397791,444527
"3990",385804,393101
"3991",384572,388523
"3992",402069,434868
"3993",414997,432597
"3994",392919,405103
"3995",396150,430329
"3996",439145,407748
"3997",401240,354085
"3998",424228,442208
"3999",336023,416862
"4000",351352,362910
"4001",413549,408517
"4002",341775,425156
"4003",424811,413300
"4004",402677,412615
"4005",419118,421655
"4006",354601,358760
"4007",410682,349328
"4008",399020,404042
"4009",392258,405478
"4010",353941,399967
"4011",411471,446824
"4012",397158,370362
"4013",431117,394746
"4014",395246,392783
"4015",400468,405703
"4016",354094,424230
"4017",352429,359750
"4018",358830,431609
"4019",387039,365758
"4020",395013,387179
"4021",400545,404212
"4022",435067,403802
"4023",394436,450912
"4024",376444,371957
"4025",433463,410297
"4026",426625,475977
"4027",424241,452915
"4028",396520,405610
"4029",347638,429109
"4030",374797,407601
"4031",451670,388347
"4032",373684,418326
"4033",412615,403902
"4034",392428,402295
"4035",389868,410718
"4036",383022,409854
"4037",468350,395883
"4038",373339,398565
"4039",383878,376230
"4040",434815,388041
"4041",368864,411216
"4042",321050,422497
"4043",276794,384458
"4044",383197,409869
"4045",381340,409680
"4046",415521,368125
"4047",404288,349685
"4048",367922,415238
"4049",422056,382193
"4050",407334,445969
"4051",373917,427628
"4052",422261,374345
"4053",392728,411341
"4054",336585,420977
"4055",401730,354294
"4056",401854,402867
"4057",401330,395538
"4058",393903,387227
"4059",399188,402459
"4060",389510,370897
"4061",399858,403574
"4062",343651,438750
"4063",388743,388465
"4064",398246,406245
"4065",400727,396769
"4066",399077,403968
"4067",402071,427626
"4068",405902,394724
"4069",383992,398245
"4070",372230,412488
"4071",418086,394699
"4072",400305,466024
"4073",380458,329635
"4074",338347,337961
"4075",411171,426853
"4076",392447,408539
"4077",375233,399429
"4078",385338,440797
"4079",397764,406712
"4080",414290,393146
"4081",394846,407130
"4082",402252,414628
"4083",332913,385678
"4084",396517,394572
"4085",388479,343648
"4086",405569,411933
"4087",444816,409502
"4088",393659,439272
"4089",415222,434798
"4090",396621,381952
"4091",416893,347737
"4092",398980,407667
"4093",404273,429948
"4094",397851,400846
"4095",447192,359893
"4096",350428,392503
"4097",451853,420873
"4098",402566,415798
"4099",362753,369848
"4100",407188,396576
"4101",380139,434251
"4102",409167,449719
"4103",405470,392374
"4104",359036,365793
"4105",398617,402424
"4106",408714,391412
"4107",382222,441817
"4108",403751,385539
"4109",400548,402390
"4110",393828,404314
"4111",373943,376926
"4112",390182,360941
"4113",391776,409868
"4114",342501,336320
"4115",401923,417123
"4116",342400,426090
"4117",405325,407466
"4118",369480,377148
"4119",416110,374296
"4120",401162,412142
"4121",442931,430123
"4122",478361,409520
"4123",401313,405195
"4124",357466,354094
"4125",417617,414816
"4126",417281,410881
"4127",470047,410943
"4128",378824,430343
"4129",369227,397853
"4130",397918,462032
"4131",397331,407010
"4132",427810,400178
"4133",401708,409924
"4134",426172,363147
"4135",401411,414503
"4136",409823,412908
"4137",386068,422517
"4138",398255,405428
"4139",346358,384801
"4140",397735,448097
"4141",348847,425164
"4142",394761,461494
"4143",357253,388075
"4144",402267,410395
"4145",415233,441297
"4146",404445,402466
"4147",408224,399767
"4148",369044,371649
"4149",343119,382074
"4150",416750,435776
"4151",387103,401925
"4152",368200,364844
"4153",393758,439738
"4154",418623,404382
"4155",402660,406054
"4156",427749,457110
"4157",405356,391545
"4158",432184,395118
"4159",322936,368566
"4160",402710,424367
"4161",456025,389630
"4162",395450,407822
"4163",377941,403683
"4164",407576,434017
"4165",348263,386451
"4166",391966,387214
"4167",392576,406460
"4168",380236,460907
"4169",398153,407081
"4170",399942,385908
"4171",398795,472619
"4172",467535,416014
"4173",377758,413906
"4174",398724,404179
"4175",396710,378698
"4176",377588,402670
"4177",408992,462226
"4178",423371,373970
"4179",412861,434751
"4180",403160,392159
"4181",395168,404189
"4182",399346,423786
"4183",409244,460295
"4184",429515,393708
"4185",370602,353215
"4186",356739,417826
"4187",408147,436628
"4188",436362,379677
"4189",399291,386712
"4190",396081,396707
"4191",419200,403389
"4192",383855,390984
"4193",370252,347498
"4194",460198,402706
"4195",418046,358461
"4196",408500,393942
"4197",397618,404912
"4198",392660,395873
"4199",406739,400918
"4200",439048,403700
"4201",392424,375266
"4202",379128,418858
"4203",391970,419802
"4204",389279,424006
"4205",468907,448885
"4206",410601,410653
"4207",396556,406492
"4208",417795,405673
"4209",375971,427549
"4210",414374,439977
"4211",368363,409733
"4212",402081,407514
"4213",399753,404222
"4214",424840,479570
"4215",381863,416651
"4216",394606,401451
"4217",389520,406500
"4218",418140,415328
"4219",387461,394402
"4220",391384,413273
"4221",391439,399819
"4222",365223,422531
"4223",407189,437102
"4224",415933,422485
"4225",402031,426039
"4226",428513,456990
"4227",382396,405483
"4228",368166,429422
"4229",418636,440000
"4230",411674,402377
"4231",424365,371987
"4232",394159,411676
"4233",371548,414612
"4234",460628,434107
"4235",399717,403257
"4236",361875,448199
"4237",393424,399084
"4238",333682,401078
"4239",377870,377550
"4240",405117,364266
"4241",452398,378671
"4242",397889,398501
"4243",424089,352640
"4244",417494,392231
"4245",402851,395579
"4246",376493,366302
"4247",460684,371809
"4248",449571,387141
"4249",405322,414743
"4250",420489,448078
"4251",377975,461076
"4252",492551,434649
"4253",477323,384551
"4254",359740,379592
"4255",429653,438596
"4256",361814,411086
"4257",400660,404811
"4258",410418,409414
"4259",392162,355397
"4260",376145,414107
"4261",371464,328177
"4262",379593,380662
"4263",448231,384406
"4264",404157,406324
"4265",420616,401526
"4266",398985,413427
"4267",400538,407020
"4268",391530,398743
"4269",408182,408351
"4270",435926,408504
"4271",411090,435389
"4272",398311,383357
"4273",409291,431539
"4274",399460,399410
"4275",400473,408327
"4276",399693,395271
"4277",431437,436764
"4278",312123,419763
"4279",411053,432808
"4280",401616,404245
"4281",364455,436191
"4282",407833,402474
"4283",367864,442851
"4284",437870,375761
"4285",308726,371721
"4286",418996,389541
"4287",371498,393120
"4288",407429,399155
"4289",380749,403860
"4290",399997,411205
"4291",377215,418429
"4292",380202,396671
"4293",436034,385951
"4294",395210,357805
"4295",415136,446807
"4296",315013,318367
